 8 17 +2.201e+01 +4.281e-01 +0.000e+00 +2.488e+01 +4.362e-01 +0.000e+00 +0.000e+00 1.9
 8 18 +2.155e+01 +4.224e-01 +0.000e+00 +2.430e+01 +4.326e-01 +0.000e+00 +0.000e+00 2.0
 8 19 +2.206e+01 +4.206e-01 +0.000e+00 +2.490e+01 +4.309e-01 +0.000e+00 +0.000e+00 1.9
 8 20 +2.233e+01 +4.181e-01 +0.000e+00 +2.526e+01 +4.286e-01 +0.000e+00 +0.000e+00 1.9
 8 21 +2.308e+01 +4.173e-01 +0.000e+00 +2.611e+01 +4.273e-01 +0.000e+00 +0.000e+00 1.7
 8 22 +2.259e+01 +4.129e-01 +0.000e+00 +2.547e+01 +4.245e-01 +0.000e+00 +0.000e+00 2.3
 8 23 +2.394e+01 +4.145e-01 +0.000e+00 +2.714e+01 +4.251e-01 +0.000e+00 +0.000e+00 1.9
 8 24 +2.412e+01 +4.122e-01 +0.000e+00 +2.726e+01 +4.233e-01 +0.000e+00 +0.000e+00 1.9
 8 25 +2.439e+01 +4.107e-01 +0.000e+00 +2.764e+01 +4.226e-01 +0.000e+00 +0.000e+00 1.9
 8 26 +2.458e+01 +4.089e-01 +0.000e+00 +2.787e+01 +4.215e-01 +0.000e+00 +0.000e+00 2.0
 8 27 +2.545e+01 +4.093e-01 +0.000e+00 +2.886e+01 +4.213e-01 +0.000e+00 +0.000e+00 2.0
 8 28 +2.587e+01 +4.085e-01 +0.000e+00 +2.939e+01 +4.216e-01 +0.000e+00 +0.000e+00 1.9
 8 29 +2.601e+01 +4.067e-01 +0.000e+00 +2.953e+01 +4.198e-01 +0.000e+00 +0.000e+00 1.6
 8 30 +2.764e+01 +4.096e-01 +0.000e+00 +3.149e+01 +4.218e-01 +0.000e+00 +0.000e+00 1.9
 9  9 +3.591e+00 +2.396e-01 +1.274e-02 +1.356e+01 +1.456e+00 +2.136e+00 +1.361e+00 3.2
 9 10 +3.124e+00 +2.139e-01 +9.919e-03 +2.140e+01 +1.061e+00 +4.739e+00 +9.388e-01 2.2
 9 11 +2.790e+00 +1.939e-01 +8.660e-03 +3.266e+01 +9.718e-01 +8.746e+00 +8.469e-01 1.8
